surah,window_start,window_end,window_size,total_letters_in_window,count_ا,count_ر,count_ص,count_ل,count_م
2,1,10,10,415,44,0,0,47,48
2,2,11,10,455,50,0,0,52,50
2,3,12,10,455,50,0,0,51,52
2,4,13,10,486,58,0,0,57,57
2,5,14,10,507,68,0,0,57,59
2,6,15,10,507,69,0,0,54,60
2,7,16,10,517,76,0,0,56,58
2,8,17,10,534,82,0,0,58,59
2,9,18,10,506,76,0,0,53,55
2,10,19,10,544,80,0,0,57,59
2,11,20,10,597,86,0,0,65,62
2,12,21,10,607,87,0,0,66,64
2,13,22,10,678,101,0,0,76,71
2,14,23,10,678,96,0,0,71,69
2,15,24,10,672,95,0,0,75,63
2,16,25,10,788,119,0,0,85,71
2,17,26,10,890,133,0,0,95,79
2,18,27,10,901,131,0,0,95,76
2,19,28,10,943,134,0,0,97,81
2,20,29,10,927,133,0,0,97,80
2,21,30,10,935,133,0,0,99,77
2,22,31,10,952,134,0,0,100,80
2,23,32,10,901,127,0,0,95,75
2,24,33,10,925,130,0,0,100,84
2,25,34,10,921,127,0,0,98,86
2,26,35,10,851,115,0,0,93,78
2,27,36,10,780,103,0,0,84,74
2,28,37,10,741,100,0,0,80,73
2,29,38,10,749,105,0,0,81,72
2,30,39,10,730,105,0,0,77,66
2,31,40,10,686,100,0,0,65,63
2,32,41,10,696,105,0,0,64,62
2,33,42,10,689,102,0,0,62,60
2,34,43,10,628,100,0,0,56,45
2,35,44,10,621,96,0,0,54,45
2,36,45,10,589,91,0,0,54,40
2,37,46,10,539,81,0,0,50,36
2,38,47,10,553,83,0,0,52,37
2,39,48,10,553,85,0,0,54,33
2,40,49,10,586,81,0,0,54,42
2,41,50,10,567,77,0,0,53,41
2,42,51,10,540,68,0,0,51,40
2,43,52,10,528,62,0,0,47,41
2,44,53,10,524,57,0,0,47,41
2,45,54,10,590,65,0,0,53,53
2,46,55,10,602,60,0,0,52,58
2,47,56,10,594,58,0,0,51,60
2,48,57,10,628,65,0,0,57,67
2,49,58,10,655,70,0,0,60,68
2,50,59,10,647,77,0,0,68,64
2,51,60,10,718,90,0,0,76,69
2,52,61,10,927,121,0,0,98,79
2,53,62,10,1005,136,0,0,109,85
2,54,63,10,1038,141,0,0,108,90
2,55,64,10,971,131,0,0,106,82
2,56,65,10,965,134,0,0,106,82
2,57,66,10,980,141,0,0,110,80
2,58,67,10,973,138,0,0,107,73
2,59,68,10,959,137,0,0,107,71
2,60,69,10,954,138,0,0,103,66
2,61,70,10,895,133,0,0,101,60
2,62,71,10,732,113,0,0,88,47
2,63,72,10,670,103,0,0,77,43
2,64,73,10,658,99,0,0,82,39
2,65,74,10,748,113,0,0,87,48
2,66,75,10,771,111,0,0,87,55
2,67,76,10,828,118,0,0,93,59
2,68,77,10,779,111,0,0,89,58
2,69,78,10,742,102,0,0,85,61
2,70,79,10,773,97,0,0,91,71
2,71,80,10,804,99,0,0,100,76
2,72,81,10,760,89,0,0,90,75
2,73,82,10,767,93,0,0,94,72
2,74,83,10,859,113,0,0,106,79
2,75,84,10,785,101,0,0,93,73
2,76,85,10,943,123,0,0,106,86
2,77,86,10,905,120,0,0,102,80
2,78,87,10,1009,134,0,0,106,86
2,79,88,10,1011,134,0,0,110,84
2,80,89,10,1017,142,0,0,109,84
2,81,90,10,1033,142,0,0,103,84
2,82,91,10,1098,151,0,0,115,97
2,83,92,10,1096,147,0,0,113,101
2,84,93,10,1079,138,0,0,99,108
2,85,94,10,1075,143,0,0,106,103
2,86,95,10,885,121,0,0,93,84
2,87,96,10,925,119,0,0,95,92
2,88,97,10,857,106,0,0,96,87
2,89,98,10,865,106,0,0,97,86
2,90,99,10,801,97,0,0,89,76
2,91,100,10,737,88,0,0,81,74
2,92,101,10,706,85,0,0,76,70
2,93,102,10,971,122,0,0,106,95
2,94,103,10,888,111,0,0,106,83
2,95,104,10,887,115,0,0,104,81
2,96,105,10,942,122,0,0,112,85
2,97,106,10,900,117,0,0,109,81
2,98,107,10,888,120,0,0,111,84
2,99,108,10,907,121,0,0,111,88
2,100,109,10,987,127,0,0,117,98
2,101,110,10,1020,133,0,0,123,100
2,102,111,10,1005,133,0,0,119,94
2,103,112,10,747,92,0,0,92,67
2,104,113,10,840,105,0,0,109,71
2,105,114,10,889,105,0,0,113,80
2,106,115,10,843,100,0,0,109,75
2,107,116,10,840,107,0,0,112,71
2,108,117,10,828,106,0,0,103,66
2,109,118,10,860,112,0,0,111,67
2,110,119,10,782,106,0,0,105,57
2,111,120,10,819,109,0,0,114,58
2,112,121,10,816,104,0,0,114,57
2,113,122,10,816,109,0,0,113,57
2,114,123,10,740,101,0,0,96,51
2,115,124,10,711,100,0,0,97,46
2,116,125,10,773,111,0,0,99,50
2,117,126,10,838,117,0,0,104,61
2,118,127,10,856,119,0,0,107,64
2,119,128,10,827,117,0,0,97,64
2,120,129,10,862,118,0,0,100,72
2,121,130,10,823,113,0,0,90,69
2,122,131,10,786,110,0,0,91,68
2,123,132,10,798,111,0,0,91,69
2,124,133,10,845,113,0,0,95,75
2,125,134,10,815,106,0,0,90,75
2,126,135,10,764,99,0,0,83,71
2,127,136,10,775,96,0,0,81,72
2,128,137,10,791,97,0,0,81,76
2,129,138,10,753,89,0,0,78,70
2,130,139,10,734,88,0,0,79,67
2,131,140,10,788,95,0,0,85,77
2,132,141,10,810,98,0,0,84,81
2,133,142,10,831,104,0,0,90,84
2,134,143,10,917,117,0,0,113,87
2,135,144,10,1012,128,0,0,124,92
2,136,145,10,1081,135,0,0,132,99
2,137,146,10,1020,128,0,0,124,93
2,138,147,10,966,121,0,0,120,87
2,139,148,10,1005,128,0,0,125,89
2,140,149,10,1010,127,0,0,125,90
2,141,150,10,1019,123,0,0,128,90
2,142,151,10,1050,126,0,0,131,97
2,143,152,10,991,116,0,0,120,89
2,144,153,10,845,102,0,0,94,79
2,145,154,10,745,90,0,0,86,69
2,146,155,10,678,81,0,0,82,62
2,147,156,10,649,81,0,0,82,56
2,148,157,10,664,80,0,0,84,58
2,149,158,10,677,83,0,0,84,61
2,150,159,10,701,90,0,0,89,61
2,151,160,10,620,88,0,0,79,48
2,152,161,10,597,88,0,0,78,39
2,153,162,10,603,90,0,0,80,40
2,154,163,10,585,83,0,0,80,41
2,155,164,10,721,111,0,0,97,51
2,156,165,10,779,120,0,0,106,53
2,157,166,10,791,123,0,0,105,53
2,158,167,10,846,136,0,0,110,58
2,159,168,10,824,138,0,0,108,55
2,160,169,10,782,132,0,0,102,53
2,161,170,10,814,138,0,0,108,55
2,162,171,10,817,137,0,0,107,58
2,163,172,10,841,142,0,0,107,61
2,164,173,10,900,149,0,0,114,68
2,165,174,10,836,132,0,0,106,69
2,166,175,10,773,126,0,0,98,65
2,167,176,10,775,125,0,0,104,63
2,168,177,10,946,155,0,0,133,67
2,169,178,10,1044,160,0,0,143,73
2,170,179,10,1033,158,0,0,142,70
2,171,180,10,1021,151,0,0,139,71
2,172,181,10,1009,146,0,0,138,70
2,173,182,10,1003,140,0,0,139,72
2,174,183,10,969,136,0,0,133,69
2,175,184,10,974,129,0,0,120,71
2,176,185,10,1100,139,0,0,134,84
2,177,186,10,1120,137,0,0,131,86
2,178,187,10,1145,131,0,0,136,93
2,179,188,10,1065,126,0,0,132,92
2,180,189,10,1150,137,0,0,143,95
2,181,190,10,1132,138,0,0,144,92
2,182,191,10,1211,148,0,0,150,98
2,183,192,10,1179,146,0,0,147,92
2,184,193,10,1184,148,0,0,149,87
2,185,194,10,1165,159,0,0,158,83
2,186,195,10,1045,145,0,0,145,69
2,187,196,10,1264,173,0,0,169,99
2,188,197,10,1095,153,0,0,142,83
2,189,198,10,1120,154,0,0,139,86
2,190,199,10,1046,145,0,0,126,84
2,191,200,10,1084,151,0,0,123,91
2,192,201,10,1007,146,0,0,114,81
2,193,202,10,1019,148,0,0,117,83
2,194,203,10,1059,151,0,0,119,91
2,195,204,10,1015,140,0,0,114,84
2,196,205,10,1007,141,0,0,114,82
2,197,206,10,763,112,0,0,91,53
2,198,207,10,688,102,0,0,80,50
2,199,208,10,644,99,0,0,76,42
2,200,209,10,643,98,0,0,77,45
2,201,210,10,618,91,0,0,83,43
2,202,211,10,636,90,0,0,87,47
2,203,212,10,695,100,0,0,91,50
2,204,213,10,806,120,0,0,102,58
2,205,214,10,870,126,0,0,112,66
2,206,215,10,916,131,0,0,115,75
2,207,216,10,958,132,0,0,118,79
2,208,217,10,1162,152,0,0,139,91
2,209,218,10,1167,149,0,0,142,90
2,210,219,10,1244,155,0,0,152,96
2,211,220,10,1295,160,0,0,158,99
2,212,221,10,1408,167,0,0,170,109
2,213,222,10,1439,165,0,0,174,109
2,214,223,10,1306,142,0,0,158,102
2,215,224,10,1244,136,0,0,148,94
2,216,225,10,1204,130,0,0,144,92
2,217,226,10,1163,126,0,0,138,88
2,218,227,10,938,101,0,0,116,76
2,219,228,10,1047,109,0,0,133,82
2,220,229,10,1119,125,0,0,140,85
2,221,230,10,1111,125,0,0,134,80
2,222,231,10,1131,135,0,0,140,79
2,223,232,10,1155,137,0,0,146,86
2,224,233,10,1367,171,0,0,179,96
2,225,234,10,1424,172,0,0,179,99
2,226,235,10,1562,191,0,0,193,108
2,227,236,10,1620,200,0,0,201,116
2,228,237,10,1734,207,0,0,210,122
2,229,238,10,1596,198,0,0,191,114
2,230,239,10,1464,180,0,0,174,108
2,231,240,10,1466,178,0,0,170,112
2,232,241,10,1293,158,0,0,150,100
2,233,242,10,1174,145,0,0,138,89
2,234,243,10,985,115,0,0,116,77
2,235,244,10,899,110,0,0,114,73
2,236,245,10,765,92,0,0,97,58
2,237,246,10,873,115,0,0,125,64
2,238,247,10,899,126,0,0,141,71
2,239,248,10,970,124,0,0,145,85
2,240,249,10,1148,142,0,0,173,99
2,241,250,10,1107,145,0,0,171,93
2,242,251,10,1195,157,0,0,189,98
2,243,252,10,1206,160,0,0,191,98
2,244,253,10,1312,174,0,0,199,112
2,245,254,10,1362,183,0,0,200,117
2,246,255,10,1489,204,0,0,218,133
2,247,256,10,1373,184,0,0,191,123
2,248,257,10,1325,181,0,0,179,116
2,249,258,10,1381,198,0,0,190,115
2,250,259,10,1393,200,0,0,189,111
2,251,260,10,1468,198,0,0,200,119
2,252,261,10,1444,191,0,0,192,117
2,253,262,10,1495,196,0,0,194,125
2,254,263,10,1327,170,0,0,172,106
2,255,264,10,1416,186,0,0,188,109
2,256,265,10,1343,171,0,0,177,102
2,257,266,10,1387,173,0,0,178,102
2,258,267,10,1393,172,0,0,170,108
2,259,268,10,1292,157,0,0,156,101
2,260,269,10,1103,135,0,0,129,87
2,261,270,10,1009,127,0,0,116,85
2,262,271,10,1002,128,0,0,106,85
2,263,272,10,1024,131,0,0,107,86
2,264,273,10,1114,149,0,0,121,90
2,265,274,10,1016,127,0,0,107,86
2,266,275,10,1083,142,0,0,119,92
2,267,276,10,980,132,0,0,112,87
2,268,277,10,940,129,0,0,113,80
2,269,278,10,924,131,0,0,108,79
2,270,279,10,930,128,0,0,113,82
2,271,280,10,926,125,0,0,110,77
2,272,281,10,889,120,0,0,110,75
2,273,282,10,1341,180,0,0,164,95
2,274,283,10,1348,176,0,0,160,101
2,275,284,10,1375,180,0,0,160,102
2,276,285,10,1305,163,0,0,149,96
2,277,286,10,1461,198,0,0,165,105
3,1,10,10,615,94,0,0,87,37
3,2,11,10,682,101,0,0,94,40
3,3,12,10,702,99,0,0,93,41
3,4,13,10,768,102,0,0,99,44
3,5,14,10,819,114,0,0,108,49
3,6,15,10,891,122,0,0,112,55
3,7,16,10,890,125,0,0,109,53
3,8,17,10,743,105,0,0,92,40
3,9,18,10,761,111,0,0,103,42
3,10,19,10,822,122,0,0,111,47
3,11,20,10,881,129,0,0,120,48
3,12,21,10,899,130,0,0,122,48
3,13,22,10,905,134,0,0,122,51
3,14,23,10,867,130,0,0,116,55
3,15,24,10,806,119,0,0,101,54
3,16,25,10,750,110,0,0,95,53
3,17,26,10,794,109,0,0,105,62
3,18,27,10,828,111,0,0,113,65
3,19,28,10,871,111,0,0,114,72
3,20,29,10,843,101,0,0,109,71
3,21,30,10,815,95,0,0,100,74
3,22,31,10,790,90,0,0,98,75
3,23,32,10,788,91,0,0,102,70
3,24,33,10,755,91,0,0,100,65
3,25,34,10,717,81,0,0,98,61
3,26,35,10,731,83,0,0,99,62
3,27,36,10,747,87,0,0,95,60
3,28,37,10,801,98,0,0,95,61
3,29,38,10,739,91,0,0,83,52
3,30,39,10,750,95,0,0,83,52
3,31,40,10,716,94,0,0,84,45
3,32,41,10,735,105,0,0,87,43
3,33,42,10,747,109,0,0,85,47
3,34,43,10,736,108,0,0,80,46
3,35,44,10,790,111,0,0,85,54
3,36,45,10,814,117,0,0,89,58
3,37,46,10,737,109,0,0,85,53
3,38,47,10,676,94,0,0,82,52
3,39,48,10,657,94,0,0,83,52
3,40,49,10,756,92,0,0,90,60
3,41,50,10,773,91,0,0,89,66
3,42,51,10,726,80,0,0,80,66
3,43,52,10,753,82,0,0,85,69
3,44,53,10,762,86,0,0,87,69
3,45,54,10,711,86,0,0,84,61
3,46,55,10,753,87,0,0,86,62
3,47,56,10,780,92,0,0,84,64
3,48,57,10,759,95,0,0,82,65
3,49,58,10,756,93,0,0,82,65
3,50,59,10,613,84,0,0,71,55
3,51,60,10,557,79,0,0,65,50
3,52,61,10,636,91,0,0,74,56
3,53,62,10,605,86,0,0,73,52
3,54,63,10,587,79,0,0,74,51
3,55,64,10,686,97,0,0,86,53
3,56,65,10,624,94,0,0,84,45
3,57,66,10,640,91,0,0,92,52
3,58,67,10,641,93,0,0,87,53
3,59,68,10,676,99,0,0,91,55
3,60,69,10,682,102,0,0,90,55
3,61,70,10,696,104,0,0,92,53
3,62,71,10,634,95,0,0,90,48
3,63,72,10,657,98,0,0,88,49
3,64,73,10,746,107,0,0,99,57
3,65,74,10,651,88,0,0,87,55
3,66,75,10,725,92,0,0,96,65
3,67,76,10,685,87,0,0,88,55
3,68,77,10,740,89,0,0,104,60
3,69,78,10,793,92,0,0,112,67
3,70,79,10,859,104,0,0,121,71
3,71,80,10,888,107,0,0,122,77
3,72,81,10,985,117,0,0,127,91
3,73,82,10,935,107,0,0,121,89
3,74,83,10,880,102,0,0,112,82
3,75,84,10,971,111,0,0,120,92
3,76,85,10,878,102,0,0,107,82
3,77,86,10,926,113,0,0,114,86
3,78,87,10,857,104,0,0,102,78
3,79,88,10,774,97,0,0,88,69
3,80,89,10,697,85,0,0,79,62
3,81,90,10,691,86,0,0,79,59
3,82,91,10,634,80,0,0,75,51
3,83,92,10,662,86,0,0,77,54
3,84,93,10,700,95,0,0,84,56
3,85,94,10,618,87,0,0,79,47
3,86,95,10,614,89,0,0,78,48
3,87,96,10,572,79,0,0,75,44
3,88,97,10,627,88,0,0,79,48
3,89,98,10,640,89,0,0,85,49
3,90,99,10,675,94,0,0,90,54
3,91,100,10,682,97,0,0,87,54
3,92,101,10,665,90,0,0,85,51
3,93,102,10,662,92,0,0,85,51
3,94,103,10,721,94,0,0,88,60
3,95,104,10,748,93,0,0,88,64
3,96,105,10,766,96,0,0,89,64
3,97,106,10,806,100,0,0,83,70
3,98,107,10,747,91,0,0,75,66
3,99,108,10,747,92,0,0,77,66
3,100,109,10,714,89,0,0,74,63
3,101,110,10,760,88,0,0,84,71
3,102,111,10,734,89,0,0,82,68
3,103,112,10,834,100,0,0,95,72
3,104,113,10,735,91,0,0,87,62
3,105,114,10,748,97,0,0,89,60
3,106,115,10,723,90,0,0,89,59
3,107,116,10,720,94,0,0,97,57
3,108,117,10,776,98,0,0,104,64
3,109,118,10,853,109,0,0,101,73
3,110,119,10,937,120,0,0,109,81
3,111,120,10,912,117,0,0,100,77
3,112,121,10,913,116,0,0,102,79
3,113,122,10,817,102,0,0,93,76
3,114,123,10,805,97,0,0,92,75
3,115,124,10,781,91,0,0,91,78
3,116,125,10,810,93,0,0,89,85
3,117,126,10,800,90,0,0,92,86
3,118,127,10,744,85,0,0,84,77
3,119,128,10,662,68,0,0,80,71
3,120,129,10,596,58,0,0,71,65
3,121,130,10,569,64,0,0,76,59
3,122,131,10,546,66,0,0,72,53
3,123,132,10,517,62,0,0,68,49
3,124,133,10,524,65,0,0,65,51
3,125,134,10,536,75,0,0,66,44
3,126,135,10,570,84,0,0,76,41
3,127,136,10,572,84,0,0,68,41
3,128,137,10,583,86,0,0,69,42
3,129,138,10,567,87,0,0,68,38
3,130,139,10,545,83,0,0,65,36
3,131,140,10,589,84,0,0,72,44
3,132,141,10,595,83,0,0,73,47
3,133,142,10,626,89,0,0,76,52
3,134,143,10,622,83,0,0,75,53
3,135,144,10,660,80,0,0,82,59
3,136,145,10,657,81,0,0,76,58
3,137,146,10,675,87,0,0,79,58
3,138,147,10,708,99,0,0,82,60
3,139,148,10,730,105,0,0,85,60
3,140,149,10,753,110,0,0,85,59
3,141,150,10,673,99,0,0,74,50
3,142,151,10,726,108,0,0,81,54
3,143,152,10,837,112,0,0,87,70
3,144,153,10,893,125,0,0,95,75
3,145,154,10,1082,144,0,0,120,97
3,146,155,10,1072,142,0,0,124,99
3,147,156,10,1142,155,0,0,135,101
3,148,157,10,1108,139,0,0,136,105
3,149,158,10,1085,131,0,0,135,106
3,150,159,10,1146,135,0,0,151,114
3,151,160,10,1196,138,0,0,159,120
3,152,161,10,1180,131,0,0,156,122
3,153,162,10,1063,125,0,0,146,105
3,154,163,10,989,115,0,0,139,97
3,155,164,10,797,95,0,0,112,80
