surah,window_start,window_end,window_size,total_letters_in_window,count_ا,count_ر,count_ص,count_ل,count_م
3,156,165,10,781,86,0,0,108,79
3,157,166,10,669,65,0,0,96,77
3,158,167,10,772,83,0,0,113,83
3,159,168,10,819,95,0,0,114,85
3,160,169,10,749,88,0,0,101,76
3,161,170,10,750,88,0,0,98,77
3,162,171,10,727,85,0,0,96,72
3,163,172,10,743,89,0,0,99,72
3,164,173,10,787,101,0,0,105,76
3,165,174,10,745,99,0,0,100,69
3,166,175,10,724,101,0,0,96,67
3,167,176,10,767,106,0,0,102,64
3,168,177,10,664,95,0,0,85,52
3,169,178,10,665,91,0,0,87,57
3,170,179,10,759,101,0,0,102,70
3,171,180,10,807,111,0,0,110,73
3,172,181,10,856,121,0,0,116,72
3,173,182,10,823,113,0,0,115,70
3,174,183,10,867,112,0,0,122,71
3,175,184,10,857,112,0,0,118,67
3,176,185,10,905,122,0,0,124,69
3,177,186,10,924,121,0,0,121,76
3,178,187,10,971,125,0,0,123,78
3,179,188,10,982,128,0,0,122,77
3,180,189,10,872,116,0,0,109,64
3,181,190,10,803,111,0,0,104,53
3,182,191,10,807,116,0,0,101,54
3,183,192,10,816,119,0,0,99,54
3,184,193,10,791,123,0,0,85,53
3,185,194,10,795,126,0,0,86,55
3,186,195,10,884,133,0,0,93,63
3,187,196,10,804,127,0,0,88,52
3,188,197,10,735,117,0,0,81,53
3,189,198,10,734,119,0,0,85,49
3,190,199,10,818,128,0,0,97,58
3,191,200,10,818,129,0,0,90,59
7,1,10,10,416,54,0,3,45,37
7,2,11,10,485,63,0,3,55,44
7,3,12,10,493,67,0,2,54,47
7,4,13,10,485,67,0,3,51,44
7,5,14,10,463,60,0,3,51,42
7,6,15,10,433,51,0,3,50,40
7,7,16,10,433,53,0,4,45,42
7,8,17,10,472,54,0,3,46,50
7,9,18,10,481,55,0,3,44,57
7,10,19,10,495,58,0,3,47,57
7,11,20,10,551,69,0,3,51,63
7,12,21,10,504,64,0,3,43,59
7,13,22,10,578,81,0,4,51,67
7,14,23,10,582,82,0,3,54,68
7,15,24,10,610,86,0,3,57,71
7,16,25,10,628,88,0,3,56,71
7,17,26,10,677,94,0,2,63,72
7,18,27,10,750,109,0,2,72,74
7,19,28,10,791,123,0,2,84,66
7,20,29,10,792,117,0,3,84,68
7,21,30,10,766,109,0,3,82,62
7,22,31,10,805,113,0,2,84,62
7,23,32,10,786,106,0,3,90,56
7,24,33,10,842,115,0,3,100,62
7,25,34,10,842,115,0,3,101,61
7,26,35,10,883,117,0,5,106,68
7,27,36,10,857,119,0,6,99,64
7,28,37,10,877,122,0,7,100,65
7,29,38,10,945,131,0,7,106,74
7,30,39,10,936,136,0,6,107,74
7,31,40,10,962,143,0,6,112,75
7,32,41,10,940,138,0,6,111,78
7,33,42,10,898,136,0,6,102,73
7,34,43,10,941,142,0,7,105,75
7,35,44,10,1004,155,0,9,109,80
7,36,45,10,977,155,0,8,108,72
7,37,46,10,1008,156,0,8,113,79
7,38,47,10,910,148,0,10,107,69
7,39,48,10,818,131,0,11,88,65
7,40,49,10,825,131,0,11,92,64
7,41,50,10,808,132,0,13,90,65
7,42,51,10,861,148,0,13,93,66
7,43,52,10,835,137,0,12,88,68
7,44,53,10,830,128,0,11,85,64
7,45,54,10,865,134,0,9,100,67
7,46,55,10,853,133,0,8,97,68
7,47,56,10,829,130,0,8,94,64
7,48,57,10,892,133,0,5,101,67
7,49,58,10,894,131,0,5,107,59
7,50,59,10,901,131,0,5,105,61
7,51,60,10,845,118,0,3,100,58
7,52,61,10,788,103,0,3,101,53
7,53,62,10,787,105,0,3,104,54
7,54,63,10,698,92,0,3,94,55
7,55,64,10,623,79,0,3,73,48
7,56,65,10,646,84,0,3,78,51
7,57,66,10,638,84,0,2,79,51
7,58,67,10,552,72,0,2,70,47
7,59,68,10,508,67,0,2,64,49
7,60,69,10,547,67,0,2,68,53
7,61,70,10,587,75,0,3,67,52
7,62,71,10,657,82,0,3,67,63
7,63,72,10,680,89,0,2,61,63
7,64,73,10,758,104,0,3,70,67
7,65,74,10,800,110,0,4,77,68
7,66,75,10,838,113,0,5,82,76
7,67,76,10,817,110,0,5,78,74
7,68,77,10,844,118,0,6,77,76
7,69,78,10,847,118,0,6,75,76
7,70,79,10,795,114,0,8,71,68
7,71,80,10,776,109,0,7,72,71
7,72,81,10,714,101,0,7,69,62
7,73,82,10,702,96,0,7,69,62
7,74,83,10,601,85,0,6,57,51
7,75,84,10,528,74,0,5,48,51
7,76,85,10,591,84,0,5,52,54
7,77,86,10,663,91,0,7,57,57
7,78,87,10,681,90,0,7,58,59
7,79,88,10,742,99,0,6,67,63
7,80,89,10,842,120,0,4,76,65
7,81,90,10,842,120,0,4,76,64
7,82,91,10,828,120,0,5,72,62
7,83,92,10,833,125,0,5,74,58
7,84,93,10,862,124,0,6,78,61
7,85,94,10,880,127,0,6,83,59
7,86,95,10,802,119,0,5,74,48
7,87,96,10,778,119,0,3,74,49
7,88,97,10,734,112,0,2,70,46
7,89,98,10,678,101,0,2,63,42
7,90,99,10,560,82,0,2,53,41
7,91,100,10,587,79,0,3,56,43
7,92,101,10,658,90,0,3,69,47
7,93,102,10,640,82,0,3,67,49
7,94,103,10,647,86,0,2,64,51
7,95,104,10,622,81,0,2,61,51
7,96,105,10,606,71,0,2,64,50
7,97,106,10,557,61,0,3,58,45
7,98,107,10,541,59,0,4,57,42
7,99,108,10,529,60,0,4,56,39
7,100,109,10,516,56,0,4,53,38
7,101,110,10,467,53,0,3,44,36
7,102,111,10,397,44,0,2,33,30
7,103,112,10,371,41,0,2,33,27
7,104,113,10,345,41,0,2,35,20
7,105,114,10,333,39,0,2,34,21
7,106,115,10,307,40,0,2,28,21
7,107,116,10,327,46,0,1,31,23
7,108,117,10,345,47,0,1,33,24
7,109,118,10,344,48,0,1,34,26
7,110,119,10,337,49,0,2,32,22
7,111,120,10,323,49,0,2,34,17
7,112,121,10,309,48,0,2,34,18
7,113,122,10,305,48,0,2,32,18
7,114,123,10,338,45,0,2,34,27
7,115,124,10,357,44,0,3,36,29
7,116,125,10,339,42,0,3,35,26
7,117,126,10,350,45,0,4,34,30
7,118,127,10,409,50,0,3,39,36
7,119,128,10,462,58,0,4,46,39
7,120,129,10,526,61,0,3,50,46
7,121,130,10,556,63,0,4,54,49
7,122,131,10,632,70,0,5,60,56
7,123,132,10,667,76,0,5,63,61
7,124,133,10,668,86,0,6,64,59
7,125,134,10,718,96,0,5,71,59
7,126,135,10,739,97,0,5,73,62
7,127,136,10,732,95,0,4,71,61
7,128,137,10,772,109,0,6,71,63
7,129,138,10,795,111,0,6,74,66
7,130,139,10,742,109,0,6,70,64
7,131,140,10,735,110,0,5,72,64
7,132,141,10,726,104,0,4,68,65
7,133,142,10,789,108,0,5,77,67
7,134,143,10,877,113,0,5,90,70
7,135,144,10,851,113,0,6,84,68
7,136,145,10,898,118,0,7,87,69
7,137,146,10,992,129,0,8,99,65
7,138,147,10,915,117,0,6,98,59
7,139,148,10,905,115,0,5,94,61
7,140,149,10,943,119,0,5,99,62
7,141,150,10,1078,134,0,5,110,74
7,142,151,10,1038,133,0,5,110,67
7,143,152,10,998,132,0,4,107,63
7,144,153,10,889,120,0,3,89,59
7,145,154,10,888,114,0,2,90,60
7,146,155,10,973,129,0,1,98,67
7,147,156,10,951,123,0,1,94,69
7,148,157,10,1111,139,0,3,115,83
7,149,158,10,1163,148,0,3,131,83
7,150,159,10,1121,139,0,3,125,81
7,151,160,10,1152,149,0,4,123,87
7,152,161,10,1199,157,0,4,127,90
7,153,162,10,1202,158,0,4,129,95
7,154,163,10,1263,163,0,4,134,98
7,155,164,10,1282,166,0,4,136,105
7,156,165,10,1186,155,0,4,125,97
7,157,166,10,1095,146,0,3,118,96
7,158,167,10,953,125,0,1,98,85
7,159,168,10,889,114,0,2,82,84
7,160,169,10,1032,133,0,2,103,88
7,161,170,10,878,113,0,3,93,70
7,162,171,10,863,110,0,3,89,70
7,163,172,10,897,109,0,3,85,71
7,164,173,10,842,103,0,3,82,68
7,165,174,10,786,97,0,4,78,57
7,166,175,10,771,95,0,4,79,56
7,167,176,10,865,102,0,8,97,59
7,168,177,10,830,105,0,8,93,56
7,169,178,10,794,99,0,7,91,51
7,170,179,10,744,94,0,8,86,52
7,171,180,10,763,95,0,6,86,53
7,172,181,10,715,87,0,6,84,50
7,173,182,10,648,82,0,6,80,43
7,174,183,10,602,74,0,6,76,40
7,175,184,10,617,76,0,6,73,44
7,176,185,10,642,72,0,6,75,48
7,177,186,10,548,62,0,2,60,46
7,178,187,10,660,77,0,2,78,50
7,179,188,10,723,88,0,2,87,54
7,180,189,10,725,92,0,2,85,55
7,181,190,10,710,94,0,3,85,56
7,182,191,10,707,95,0,3,85,55
7,183,192,10,700,93,0,5,85,54
7,184,193,10,738,97,0,6,87,59
7,185,194,10,761,100,0,6,91,60
7,186,195,10,775,101,0,7,90,64
7,187,196,10,774,103,0,8,93,60
7,188,197,10,662,82,0,10,74,55
7,189,198,10,609,72,0,11,63,51
7,190,199,10,514,57,0,10,51,42
7,191,200,10,503,49,0,9,48,41
7,192,201,10,525,55,0,10,47,44
7,193,202,10,523,55,0,9,46,46
7,194,203,10,557,61,0,9,49,48
7,195,204,10,533,59,0,9,47,45
7,196,205,10,499,60,0,9,49,36
7,197,206,10,508,57,0,8,43,36
10,1,10,10,777,122,31,0,96,0
10,2,11,10,841,128,34,0,107,0
10,3,12,10,846,131,33,0,107,0
10,4,13,10,818,129,29,0,105,0
10,5,14,10,731,114,27,0,96,0
10,6,15,10,770,115,28,0,90,0
10,7,16,10,775,110,28,0,89,0
10,8,17,10,759,100,28,0,89,0
10,9,18,10,854,113,30,0,104,0
10,10,19,10,851,112,28,0,106,0
10,11,20,10,853,108,29,0,108,0
10,12,21,10,852,109,32,0,99,0
10,13,22,10,915,113,35,0,104,0
10,14,23,10,942,117,35,0,101,0
10,15,24,10,1099,150,40,0,118,0
10,16,25,10,1002,139,38,0,111,0
10,17,26,10,1010,141,38,0,109,0
10,18,27,10,1077,153,38,0,116,0
10,19,28,10,1043,144,39,0,104,0
10,20,29,10,1017,140,38,0,100,0
10,21,30,10,1013,143,37,0,100,0
10,22,31,10,1043,144,37,0,110,0
10,23,32,10,925,132,31,0,104,0
10,24,33,10,848,118,29,0,100,0
10,25,34,10,714,86,23,0,87,0
10,26,35,10,769,87,22,0,95,0
10,27,36,10,756,87,21,0,94,0
10,28,37,10,717,80,23,0,90,0
10,29,38,10,693,78,21,0,90,0
10,30,39,10,730,82,22,0,96,0
10,31,40,10,711,75,21,0,89,0
10,32,41,10,656,65,16,0,80,0
10,33,42,10,654,61,14,0,76,0
10,34,43,10,661,62,15,0,75,0
10,35,44,10,638,65,14,0,74,0
10,36,45,10,626,71,17,0,68,0
10,37,46,10,627,67,18,0,66,0
10,38,47,10,594,60,16,0,63,0
10,39,48,10,557,55,14,0,60,0
10,40,49,10,558,58,15,0,64,0
10,41,50,10,565,65,17,0,64,0
10,42,51,10,544,64,15,0,59,0
10,43,52,10,548,66,15,0,62,0
10,44,53,10,547,63,14,0,60,0
10,45,54,10,592,68,17,0,64,0
10,46,55,10,563,64,15,0,67,0
10,47,56,10,522,59,14,0,62,0
10,48,57,10,535,63,15,0,60,0
10,49,58,10,549,63,18,0,64,0
10,50,59,10,539,57,20,0,65,0
10,51,60,10,563,58,20,0,76,0
10,52,61,10,665,72,26,0,88,0
10,53,62,10,649,71,26,0,87,0
10,54,63,10,625,74,25,0,86,0
10,55,64,10,605,73,24,0,88,0
10,56,65,10,590,69,22,0,85,0
10,57,66,10,660,81,24,0,95,0
10,58,67,10,659,80,23,0,101,0
10,59,68,10,716,95,21,0,110,0
10,60,69,10,677,92,18,0,103,0
10,61,70,10,659,92,17,0,93,0
10,62,71,10,653,90,17,0,94,0
10,63,72,10,679,89,20,0,95,0
10,64,73,10,746,98,23,0,100,0
10,65,74,10,773,99,22,0,95,0
10,66,75,10,798,103,26,0,89,0
10,67,76,10,744,98,24,0,82,0
10,68,77,10,731,98,24,0,79,0
10,69,78,10,707,94,25,0,72,0
10,70,79,10,698,93,26,0,67,0
10,71,80,10,678,89,25,0,69,0
10,72,81,10,608,84,20,0,67,0
10,73,82,10,579,84,19,0,65,0
10,74,83,10,577,76,21,0,68,0
10,75,84,10,535,68,20,0,65,0
10,76,85,10,514,68,17,0,74,0
10,77,86,10,502,65,18,0,72,0
10,78,87,10,537,67,18,0,71,0
10,79,88,10,592,73,21,0,79,0
10,80,89,10,617,78,19,0,82,0
10,81,90,10,697,87,24,0,87,0
10,82,91,10,659,79,23,0,77,0
10,83,92,10,688,82,22,0,78,0
10,84,93,10,712,92,20,0,77,0
10,85,94,10,746,98,23,0,81,0
10,86,95,10,742,96,23,0,75,0
10,87,96,10,746,94,22,0,77,0
10,88,97,10,695,90,21,0,75,0
10,89,98,10,657,86,17,0,67,0
10,90,99,10,667,84,20,0,66,0
10,91,100,10,602,76,15,0,65,0
10,92,101,10,635,88,18,0,68,0
10,93,102,10,638,88,20,0,69,0
10,94,103,10,574,79,18,0,66,0
10,95,104,10,589,80,16,0,67,0
10,96,105,10,583,76,16,0,66,0
10,97,106,10,609,82,16,0,70,0
10,98,107,10,664,87,21,0,75,0
10,99,108,10,660,83,21,0,76,0
10,100,109,10,645,83,20,0,75,0
11,1,10,10,679,70,26,0,66,0
11,2,11,10,690,74,28,0,70,0
11,3,12,10,751,78,29,0,79,0
11,4,13,10,728,78,30,0,76,0
11,5,14,10,764,84,28,0,83,0
11,6,15,10,739,86,26,0,81,0
11,7,16,10,740,89,25,0,83,0
11,8,17,10,762,88,28,0,78,0
11,9,18,10,770,90,30,0,89,0
11,10,19,10,773,90,30,0,91,0
11,11,20,10,818,101,29,0,96,0
11,12,21,10,811,99,27,0,92,0
11,13,22,10,741,94,27,0,81,0
11,14,23,10,733,96,24,0,84,0
11,15,24,10,731,97,27,0,81,0
11,16,25,10,704,89,28,0,80,0
11,17,26,10,679,83,26,0,77,0
11,18,27,10,642,90,26,0,80,0
11,19,28,10,621,84,26,0,67,0
11,20,29,10,666,92,28,0,74,0
11,21,30,10,603,79,29,0,67,0
11,22,31,10,687,88,29,0,88,0
11,23,32,10,719,97,27,0,89,0
11,24,33,10,689,91,26,0,84,0
11,25,34,10,693,86,27,0,80,0
11,26,35,10,711,90,30,0,79,0
11,27,36,10,728,89,30,0,78,0
11,28,37,10,671,76,24,0,69,0
11,29,38,10,664,78,25,0,70,0
11,30,39,10,611,66,21,0,61,0
11,31,40,10,667,76,21,0,70,0
11,32,41,10,591,71,25,0,50,0
11,33,42,10,605,70,27,0,51,0
11,34,43,10,655,79,30,0,61,0
11,35,44,10,673,89,28,0,68,0
11,36,45,10,676,89,25,0,69,0
11,37,46,10,697,91,26,0,76,0
11,38,47,10,705,88,29,0,79,0
11,39,48,10,704,87,25,0,78,0
11,40,49,10,740,95,26,0,84,0
11,41,50,10,710,92,25,0,79,0
11,42,51,10,715,89,22,0,83,0
11,43,52,10,724,88,25,0,85,0
11,44,53,10,697,83,23,0,76,0
11,45,54,10,678,79,24,0,70,0
11,46,55,10,651,75,23,0,67,0
11,47,56,10,639,75,26,0,61,0
11,48,57,10,658,75,27,0,61,0
11,49,58,10,646,78,28,0,59,0
11,50,59,10,619,75,31,0,53,0
11,51,60,10,624,77,31,0,52,0
11,52,61,10,684,85,34,0,53,0
11,53,62,10,686,90,30,0,51,0
11,54,63,10,711,86,35,0,51,0
11,55,64,10,715,85,35,0,52,0
11,56,65,10,734,89,37,0,54,0
11,57,66,10,741,93,36,0,53,0
11,58,67,10,699,94,32,0,48,0
11,59,68,10,684,90,32,0,49,0
11,60,69,10,698,95,31,0,55,0
11,61,70,10,697,90,32,0,58,0
11,62,71,10,631,83,29,0,49,0
11,63,72,10,596,74,27,0,49,0
11,64,73,10,572,75,24,0,53,0
11,65,74,10,550,74,24,0,51,0
11,66,75,10,524,70,22,0,50,0
11,67,76,10,506,64,25,0,45,0
11,68,77,10,513,66,26,0,46,0
11,69,78,10,579,73,28,0,54,0
11,70,79,10,557,67,26,0,51,0
11,71,80,10,518,61,24,0,46,0
11,72,81,10,592,68,26,0,62,0
11,73,82,10,600,73,29,0,63,0
11,74,83,10,570,70,27,0,57,0
11,75,84,10,635,80,27,0,63,0
11,76,85,10,688,93,27,0,69,0
11,77,86,10,675,91,22,0,73,0
11,78,87,10,710,96,23,0,77,0
11,79,88,10,739,99,25,0,78,0
11,80,89,10,775,100,25,0,76,0
11,81,90,10,783,102,28,0,73,0
11,82,91,10,742,102,27,0,64,0
11,83,92,10,751,98,28,0,63,0
11,84,93,10,803,104,29,0,65,0
11,85,94,10,776,101,29,0,59,0
11,86,95,10,739,91,28,0,54,0
11,87,96,10,727,92,28,0,53,0
11,88,97,10,689,82,31,0,47,0
11,89,98,10,595,72,29,0,38,0
11,90,99,10,559,70,30,0,38,0
11,91,100,10,558,71,27,0,40,0
11,92,101,10,573,67,26,0,41,0
11,93,102,10,552,63,24,0,40,0
11,94,103,10,526,59,23,0,44,0
11,95,104,10,460,47,21,0,42,0
11,96,105,10,459,44,21,0,42,0
11,97,106,10,465,46,22,0,42,0
11,98,107,10,478,56,20,0,46,0
11,99,108,10,507,66,19,0,48,0
11,100,109,10,543,69,19,0,49,0
11,101,110,10,580,70,20,0,54,0
11,102,111,10,528,64,19,0,51,0
11,103,112,10,530,67,19,0,49,0
11,104,113,10,538,72,21,0,51,0
11,105,114,10,588,81,24,0,60,0
11,106,115,10,580,83,26,0,61,0
11,107,116,10,654,93,28,0,70,0
11,108,117,10,631,84,26,0,70,0
11,109,118,10,598,74,24,0,71,0
11,110,119,10,582,70,25,0,75,0
11,111,120,10,578,72,25,0,74,0
11,112,121,10,575,74,23,0,76,0
11,113,122,10,546,71,23,0,74,0
11,114,123,10,554,70,24,0,75,0
